@relation Training

@attribute Label {Malware,Goodware}
@attribute Protocol numeric
@attribute 'Address A' numeric
@attribute 'Port A' numeric
@attribute 'Address B' numeric
@attribute 'Port B' numeric
@attribute 'Packets A - B' numeric
@attribute 'Bytes A - B' numeric
@attribute 'Packets B - A' numeric
@attribute 'Bytes B - A' numeric

@data
Malware,17,1534646300,6892,167772687,1045,0,0,1,67
Malware,17,1534646301,6892,167772687,1045,0,0,1,67
Malware,17,1534646302,6892,167772687,1045,0,0,1,67
Malware,17,1534646303,6892,167772687,1045,0,0,1,67
Malware,17,1534711808,6892,167772687,1045,0,0,1,67
Malware,17,1534711809,6892,167772687,1045,0,0,1,67
Malware,17,1534711810,6892,167772687,1045,0,0,1,67
Malware,17,1534711811,6892,167772687,1045,0,0,1,67
Malware,17,1534711812,6892,167772687,1045,0,0,1,67
Malware,17,1534711813,6892,167772687,1045,0,0,1,67
Malware,17,1534711814,6892,167772687,1045,0,0,1,67
Malware,17,1534711815,6892,167772687,1045,0,0,1,67
Malware,17,1534711816,6892,167772687,1045,0,0,1,67
Malware,17,1534711817,6892,167772687,1045,0,0,1,67
Malware,17,1534711818,6892,167772687,1045,0,0,1,67
Malware,17,1534711819,6892,167772687,1045,0,0,1,67
Malware,17,1534711820,6892,167772687,1045,0,0,1,67
Malware,17,1534711821,6892,167772687,1045,0,0,1,67
Malware,17,1534711822,6892,167772687,1045,0,0,1,67
Malware,17,1534711823,6892,167772687,1045,0,0,1,67
Malware,17,1534711824,6892,167772687,1045,0,0,1,67
Malware,17,1534711825,6892,167772687,1045,0,0,1,67
Malware,17,1534711826,6892,167772687,1045,0,0,1,67
Malware,17,1534711827,6892,167772687,1045,0,0,1,67
Malware,17,1534711828,6892,167772687,1045,0,0,1,67
Malware,17,1534711829,6892,167772687,1045,0,0,1,67
Malware,17,1534711830,6892,167772687,1045,0,0,1,67
Malware,17,1534711831,6892,167772687,1045,0,0,1,67
Malware,17,1534711832,6892,167772687,1045,0,0,1,67
Malware,17,1534711833,6892,167772687,1045,0,0,1,67
Malware,17,1534711834,6892,167772687,1045,0,0,1,67
Malware,17,1534711835,6892,167772687,1045,0,0,1,67
Malware,17,1534711836,6892,167772687,1045,0,0,1,67
Malware,17,1534711837,6892,167772687,1045,0,0,1,67
Malware,17,1534711838,6892,167772687,1045,0,0,1,67
Malware,17,1534711839,6892,167772687,1045,0,0,1,67
Malware,17,1534711840,6892,167772687,1045,0,0,1,67
Malware,17,1534711841,6892,167772687,1045,0,0,1,67
Malware,17,1534711842,6892,167772687,1045,0,0,1,67
Malware,17,1534711843,6892,167772687,1045,0,0,1,67
Malware,17,1534711844,6892,167772687,1045,0,0,1,67
Malware,17,1534711845,6892,167772687,1045,0,0,1,67
Malware,17,1534711846,6892,167772687,1045,0,0,1,67
Malware,17,1534711847,6892,167772687,1045,0,0,1,67
Malware,17,1534711848,6892,167772687,1045,0,0,1,67
Malware,17,1534711849,6892,167772687,1045,0,0,1,67
Malware,17,1534711850,6892,167772687,1045,0,0,1,67
Malware,17,1534711851,6892,167772687,1045,0,0,1,67
Malware,17,1534711852,6892,167772687,1045,0,0,1,67
Malware,17,1534711853,6892,167772687,1045,0,0,1,67
Malware,17,1534711854,6892,167772687,1045,0,0,1,67
Malware,17,1534711855,6892,167772687,1045,0,0,1,67
Malware,17,1534711856,6892,167772687,1045,0,0,1,67
Malware,17,1534711857,6892,167772687,1045,0,0,1,67
Malware,17,1534711858,6892,167772687,1045,0,0,1,67
Malware,17,1534711859,6892,167772687,1045,0,0,1,67
Malware,17,1534711860,6892,167772687,1045,0,0,1,67
Malware,17,1534711861,6892,167772687,1045,0,0,1,67
Malware,17,1534711862,6892,167772687,1045,0,0,1,67
Malware,17,1534711863,6892,167772687,1045,0,0,1,67
Malware,17,1534711864,6892,167772687,1045,0,0,1,67
Malware,17,1534711865,6892,167772687,1045,0,0,1,67
Malware,17,1534711866,6892,167772687,1045,0,0,1,67
Malware,17,1534711867,6892,167772687,1045,0,0,1,67
Malware,17,1534711868,6892,167772687,1045,0,0,1,67
Malware,17,1534711869,6892,167772687,1045,0,0,1,67
Malware,17,1534711870,6892,167772687,1045,0,0,1,67
Malware,17,1534711871,6892,167772687,1045,0,0,1,67
Malware,17,1534711872,6892,167772687,1045,0,0,1,67
Malware,17,1534711873,6892,167772687,1045,0,0,1,67
Malware,17,1534711874,6892,167772687,1045,0,0,1,67
Malware,17,1534711875,6892,167772687,1045,0,0,1,67
Malware,17,1534711876,6892,167772687,1045,0,0,1,67
Malware,17,1534711877,6892,167772687,1045,0,0,1,67
Malware,17,1534711878,6892,167772687,1045,0,0,1,67
Malware,17,1534711879,6892,167772687,1045,0,0,1,67
Malware,17,1534711880,6892,167772687,1045,0,0,1,67
Malware,17,1534711881,6892,167772687,1045,0,0,1,67
Malware,17,1534711882,6892,167772687,1045,0,0,1,67
Malware,17,1534711883,6892,167772687,1045,0,0,1,67
Malware,17,1534711884,6892,167772687,1045,0,0,1,67
Malware,17,1534711885,6892,167772687,1045,0,0,1,67
Malware,17,1534711886,6892,167772687,1045,0,0,1,67
Malware,17,1534711887,6892,167772687,1045,0,0,1,67
Malware,17,1534711888,6892,167772687,1045,0,0,1,67
Malware,17,1534711889,6892,167772687,1045,0,0,1,67
Malware,17,1534711890,6892,167772687,1045,0,0,1,67
Malware,17,1534711891,6892,167772687,1045,0,0,1,67
Malware,17,1534711892,6892,167772687,1045,0,0,1,67
Malware,17,1534711893,6892,167772687,1045,0,0,1,67
Malware,17,1534711894,6892,167772687,1045,0,0,1,67
Malware,17,1534711895,6892,167772687,1045,0,0,1,67
Malware,17,1534711896,6892,167772687,1045,0,0,1,67
Malware,17,1534711897,6892,167772687,1045,0,0,1,67
Malware,17,1534711898,6892,167772687,1045,0,0,1,67
Malware,17,1534711899,6892,167772687,1045,0,0,1,67
Malware,17,1534711900,6892,167772687,1045,0,0,1,67
Malware,17,1534711901,6892,167772687,1045,0,0,1,67
Malware,17,1534711902,6892,167772687,1045,0,0,1,67
Malware,17,1534711903,6892,167772687,1045,0,0,1,67
Malware,17,1534711904,6892,167772687,1045,0,0,1,67
Malware,17,1534711905,6892,167772687,1045,0,0,1,67
Malware,17,1534711906,6892,167772687,1045,0,0,1,67
Malware,17,1534711907,6892,167772687,1045,0,0,1,67
Malware,17,1534711908,6892,167772687,1045,0,0,1,67
Malware,17,1534711909,6892,167772687,1045,0,0,1,67
Malware,17,1534711910,6892,167772687,1045,0,0,1,67
Malware,17,1534711911,6892,167772687,1045,0,0,1,67
Malware,17,1534711912,6892,167772687,1045,0,0,1,67
Malware,17,1534711913,6892,167772687,1045,0,0,1,67
Malware,17,1534711914,6892,167772687,1045,0,0,1,67
Malware,17,1534711915,6892,167772687,1045,0,0,1,67
Malware,17,1534711916,6892,167772687,1045,0,0,1,67
Malware,17,1534711917,6892,167772687,1045,0,0,1,67
Malware,17,1534711918,6892,167772687,1045,0,0,1,67
Malware,17,1534711919,6892,167772687,1045,0,0,1,67
Malware,17,1534711920,6892,167772687,1045,0,0,1,67
Malware,17,1534711921,6892,167772687,1045,0,0,1,67
Malware,17,1534711922,6892,167772687,1045,0,0,1,67
Malware,17,1534711923,6892,167772687,1045,0,0,1,67
Malware,17,1534711924,6892,167772687,1045,0,0,1,67
Malware,17,1534711925,6892,167772687,1045,0,0,1,67
Malware,17,1534711926,6892,167772687,1045,0,0,1,67
Malware,17,1534711927,6892,167772687,1045,0,0,1,67
Malware,17,1534711928,6892,167772687,1045,0,0,1,67
Malware,17,1534711929,6892,167772687,1045,0,0,1,67
Malware,17,1534711930,6892,167772687,1045,0,0,1,67
Malware,17,1534711931,6892,167772687,1045,0,0,1,67
Malware,17,1534711932,6892,167772687,1045,0,0,1,67
Malware,17,1534711933,6892,167772687,1045,0,0,1,67
Malware,17,1534711934,6892,167772687,1045,0,0,1,67
Malware,17,1534711935,6892,167772687,1045,0,0,1,67
Malware,17,1534711936,6892,167772687,1045,0,0,1,67
Malware,17,1534711937,6892,167772687,1045,0,0,1,67
Malware,17,1534711938,6892,167772687,1045,0,0,1,67
Malware,17,1534711939,6892,167772687,1045,0,0,1,67
Malware,17,1534711940,6892,167772687,1045,0,0,1,67
Malware,17,1534711941,6892,167772687,1045,0,0,1,67
Malware,17,1534711942,6892,167772687,1045,0,0,1,67
Malware,17,1534711943,6892,167772687,1045,0,0,1,67
Malware,17,1534711944,6892,167772687,1045,0,0,1,67
Malware,17,1534711945,6892,167772687,1045,0,0,1,67
Malware,17,1534711946,6892,167772687,1045,0,0,1,67
Malware,17,1534711947,6892,167772687,1045,0,0,1,67
Malware,17,1534711948,6892,167772687,1045,0,0,1,67
Malware,17,1534711949,6892,167772687,1045,0,0,1,67
Malware,17,1534711950,6892,167772687,1045,0,0,1,67
Malware,17,1534711951,6892,167772687,1045,0,0,1,67
Malware,17,1534711952,6892,167772687,1045,0,0,1,67
Malware,17,1534711953,6892,167772687,1045,0,0,1,67
Malware,17,1534711954,6892,167772687,1045,0,0,1,67
Malware,17,1534711955,6892,167772687,1045,0,0,1,67
Malware,17,1534711956,6892,167772687,1045,0,0,1,67
Malware,17,1534711957,6892,167772687,1045,0,0,1,67
Malware,17,1534711958,6892,167772687,1045,0,0,1,67
Malware,17,1534711959,6892,167772687,1045,0,0,1,67
Malware,17,1534711960,6892,167772687,1045,0,0,1,67
Malware,17,1534711961,6892,167772687,1045,0,0,1,67
Malware,17,1534711962,6892,167772687,1045,0,0,1,67
Malware,17,1534711963,6892,167772687,1045,0,0,1,67
Malware,17,1534711964,6892,167772687,1045,0,0,1,67
Malware,17,1534711965,6892,167772687,1045,0,0,1,67
Malware,17,1534711966,6892,167772687,1045,0,0,1,67
Malware,17,1534711967,6892,167772687,1045,0,0,1,67
Malware,17,1534711968,6892,167772687,1045,0,0,1,67
Malware,17,1534711969,6892,167772687,1045,0,0,1,67
Malware,17,1534711970,6892,167772687,1045,0,0,1,67
Malware,17,1534711971,6892,167772687,1045,0,0,1,67
Malware,17,1534711972,6892,167772687,1045,0,0,1,67
Malware,17,1534711973,6892,167772687,1045,0,0,1,67
Malware,17,1534711974,6892,167772687,1045,0,0,1,67
Malware,17,1534711975,6892,167772687,1045,0,0,1,67
Malware,17,1534711976,6892,167772687,1045,0,0,1,67
Malware,17,1534711977,6892,167772687,1045,0,0,1,67
Malware,17,1534711978,6892,167772687,1045,0,0,1,67
Malware,17,1534711979,6892,167772687,1045,0,0,1,67
Malware,17,1534711980,6892,167772687,1045,0,0,1,67
Malware,17,1534711981,6892,167772687,1045,0,0,1,67
Malware,17,1534711982,6892,167772687,1045,0,0,1,67
Malware,17,1534711983,6892,167772687,1045,0,0,1,67
Malware,17,1534711984,6892,167772687,1045,0,0,1,67
Malware,17,1534711985,6892,167772687,1045,0,0,1,67
Malware,17,1534711986,6892,167772687,1045,0,0,1,67
Malware,17,1534711987,6892,167772687,1045,0,0,1,67
Malware,17,1534711988,6892,167772687,1045,0,0,1,67
Malware,17,1534711989,6892,167772687,1045,0,0,1,67
Malware,17,1534711990,6892,167772687,1045,0,0,1,67
Malware,17,1534711991,6892,167772687,1045,0,0,1,67
Malware,17,1534711992,6892,167772687,1045,0,0,1,67
Malware,17,1534711993,6892,167772687,1045,0,0,1,67
Malware,17,1534711994,6892,167772687,1045,0,0,1,67
Malware,17,1534711995,6892,167772687,1045,0,0,1,67
Malware,17,1534711996,6892,167772687,1045,0,0,1,67
Malware,17,1534711997,6892,167772687,1045,0,0,1,67
Malware,17,1534711998,6892,167772687,1045,0,0,1,67
Malware,17,1534711999,6892,167772687,1045,0,0,1,67
Malware,17,1534712000,6892,167772687,1045,0,0,1,67
Malware,17,1534712001,6892,167772687,1045,0,0,1,67
Malware,17,1534712002,6892,167772687,1045,0,0,1,67
Malware,17,1534712003,6892,167772687,1045,0,0,1,67
Malware,17,1534712004,6892,167772687,1045,0,0,1,67
Malware,17,1534712005,6892,167772687,1045,0,0,1,67
Malware,17,1534712006,6892,167772687,1045,0,0,1,67
Malware,17,1534712007,6892,167772687,1045,0,0,1,67
Malware,17,1534712008,6892,167772687,1045,0,0,1,67
Malware,17,1534712009,6892,167772687,1045,0,0,1,67
Malware,17,1534712010,6892,167772687,1045,0,0,1,67
Malware,17,1534712011,6892,167772687,1045,0,0,1,67
Malware,17,1534712012,6892,167772687,1045,0,0,1,67
Malware,17,1534712013,6892,167772687,1045,0,0,1,67
Malware,17,1534712014,6892,167772687,1045,0,0,1,67
Malware,17,1534712015,6892,167772687,1045,0,0,1,67
Malware,17,1534712016,6892,167772687,1045,0,0,1,67
Malware,17,1534712017,6892,167772687,1045,0,0,1,67
Malware,17,1534712018,6892,167772687,1045,0,0,1,67
Malware,17,1534712019,6892,167772687,1045,0,0,1,67
Malware,17,1534712020,6892,167772687,1045,0,0,1,67
Malware,17,1534712021,6892,167772687,1045,0,0,1,67
Malware,17,1534712022,6892,167772687,1045,0,0,1,67
Malware,17,1534712023,6892,167772687,1045,0,0,1,67
Malware,17,1534712024,6892,167772687,1045,0,0,1,67
Malware,17,1534712025,6892,167772687,1045,0,0,1,67
Malware,17,1534712026,6892,167772687,1045,0,0,1,67
Malware,17,1534712027,6892,167772687,1045,0,0,1,67
Malware,17,1534712028,6892,167772687,1045,0,0,1,67
Malware,17,1534712029,6892,167772687,1045,0,0,1,67
Malware,17,1534712030,6892,167772687,1045,0,0,1,67
Malware,17,1534712031,6892,167772687,1045,0,0,1,67
Malware,17,1534712032,6892,167772687,1045,0,0,1,67
Malware,17,1534712033,6892,167772687,1045,0,0,1,67
Malware,17,1534712034,6892,167772687,1045,0,0,1,67
Malware,17,1534712035,6892,167772687,1045,0,0,1,67
Malware,17,1534712036,6892,167772687,1045,0,0,1,67
Malware,17,1534712037,6892,167772687,1045,0,0,1,67
Malware,17,1534712038,6892,167772687,1045,0,0,1,67
Malware,17,1534712039,6892,167772687,1045,0,0,1,67
Malware,17,1534712040,6892,167772687,1045,0,0,1,67
Malware,17,1534712041,6892,167772687,1045,0,0,1,67
Malware,17,1534712042,6892,167772687,1045,0,0,1,67
Malware,17,1534712043,6892,167772687,1045,0,0,1,67
Malware,17,1534712044,6892,167772687,1045,0,0,1,67
Malware,17,1534712045,6892,167772687,1045,0,0,1,67
Malware,17,1534712046,6892,167772687,1045,0,0,1,67
Malware,17,1534712047,6892,167772687,1045,0,0,1,67
Malware,17,1534712048,6892,167772687,1045,0,0,1,67
Malware,17,1534712049,6892,167772687,1045,0,0,1,67
Malware,17,1534712050,6892,167772687,1045,0,0,1,67
Malware,17,1534712051,6892,167772687,1045,0,0,1,67
Malware,17,1534712052,6892,167772687,1045,0,0,1,67
Malware,17,1534712053,6892,167772687,1045,0,0,1,67
Malware,17,1534712054,6892,167772687,1045,0,0,1,67
Malware,17,1534712055,6892,167772687,1045,0,0,1,67
Malware,17,1534712056,6892,167772687,1045,0,0,1,67
Malware,17,1534712057,6892,167772687,1045,0,0,1,67
Malware,17,1534712058,6892,167772687,1045,0,0,1,67
Malware,17,1534712059,6892,167772687,1045,0,0,1,67
Malware,17,1534712060,6892,167772687,1045,0,0,1,67
Malware,17,1534712061,6892,167772687,1045,0,0,1,67
Malware,17,1534712062,6892,167772687,1045,0,0,1,67
Malware,17,1534712063,6892,167772687,1045,0,0,1,67
Malware,17,1534712064,6892,167772687,1045,0,0,1,67
Malware,17,1534712065,6892,167772687,1045,0,0,1,67
Malware,17,1534712066,6892,167772687,1045,0,0,1,67
Malware,17,1534712067,6892,167772687,1045,0,0,1,67
Malware,17,1534712068,6892,167772687,1045,0,0,1,67
Malware,17,1534712069,6892,167772687,1045,0,0,1,67
Malware,17,1534712070,6892,167772687,1045,0,0,1,67
Malware,17,1534712071,6892,167772687,1045,0,0,1,67
Malware,17,1534712072,6892,167772687,1045,0,0,1,67
Malware,17,1534712073,6892,167772687,1045,0,0,1,67
Malware,17,1534712074,6892,167772687,1045,0,0,1,67
Malware,17,1534712075,6892,167772687,1045,0,0,1,67
Malware,17,1534712076,6892,167772687,1045,0,0,1,67
Malware,17,1534712077,6892,167772687,1045,0,0,1,67
Malware,17,1534712078,6892,167772687,1045,0,0,1,67
Malware,17,1534712079,6892,167772687,1045,0,0,1,67
Malware,17,1534712080,6892,167772687,1045,0,0,1,67
Malware,17,1534712081,6892,167772687,1045,0,0,1,67
Malware,17,1534712082,6892,167772687,1045,0,0,1,67
Malware,17,1534712083,6892,167772687,1045,0,0,1,67
Malware,17,1534712084,6892,167772687,1045,0,0,1,67
Malware,17,1534712085,6892,167772687,1045,0,0,1,67
Malware,17,1534712086,6892,167772687,1045,0,0,1,67
Malware,17,1534712087,6892,167772687,1045,0,0,1,67
Malware,17,1534712088,6892,167772687,1045,0,0,1,67
Malware,17,1534712089,6892,167772687,1045,0,0,1,67
Malware,17,1534712090,6892,167772687,1045,0,0,1,67
Malware,17,1534712091,6892,167772687,1045,0,0,1,67
Malware,17,1534712092,6892,167772687,1045,0,0,1,67
Malware,17,1534712093,6892,167772687,1045,0,0,1,67
Malware,17,1534712094,6892,167772687,1045,0,0,1,67
Malware,17,1534712095,6892,167772687,1045,0,0,1,67
Malware,17,1534712096,6892,167772687,1045,0,0,1,67
Malware,17,1534712097,6892,167772687,1045,0,0,1,67
Malware,17,1534712098,6892,167772687,1045,0,0,1,67
Malware,17,1534712099,6892,167772687,1045,0,0,1,67
Malware,17,1534712100,6892,167772687,1045,0,0,1,67
Malware,17,1534712101,6892,167772687,1045,0,0,1,67
Malware,17,1534712102,6892,167772687,1045,0,0,1,67
Malware,17,1534712103,6892,167772687,1045,0,0,1,67
Malware,17,1534712104,6892,167772687,1045,0,0,1,67
Malware,17,1534712105,6892,167772687,1045,0,0,1,67
Malware,17,1534712106,6892,167772687,1045,0,0,1,67
Malware,17,1534712107,6892,167772687,1045,0,0,1,67
Malware,17,1534712108,6892,167772687,1045,0,0,1,67
Malware,17,1534712109,6892,167772687,1045,0,0,1,67
Malware,17,1534712110,6892,167772687,1045,0,0,1,67
Malware,17,1534712111,6892,167772687,1045,0,0,1,67
Malware,17,1534712112,6892,167772687,1045,0,0,1,67
Malware,17,1534712113,6892,167772687,1045,0,0,1,67
Malware,17,1534712114,6892,167772687,1045,0,0,1,67
Malware,17,1534712115,6892,167772687,1045,0,0,1,67
Malware,17,1534712116,6892,167772687,1045,0,0,1,67
Malware,17,1534712117,6892,167772687,1045,0,0,1,67
Malware,17,1534712118,6892,167772687,1045,0,0,1,67
Malware,17,1534712119,6892,167772687,1045,0,0,1,67
Malware,17,1534712120,6892,167772687,1045,0,0,1,67
Malware,17,1534712121,6892,167772687,1045,0,0,1,67
Malware,17,1534712122,6892,167772687,1045,0,0,1,67
Malware,17,1534712123,6892,167772687,1045,0,0,1,67
Malware,17,1534712124,6892,167772687,1045,0,0,1,67
Malware,17,1534712125,6892,167772687,1045,0,0,1,67
Malware,17,1534712126,6892,167772687,1045,0,0,1,67
Malware,17,1534712127,6892,167772687,1045,0,0,1,67
Malware,17,1534712128,6892,167772687,1045,0,0,1,67
Malware,17,1534712129,6892,167772687,1045,0,0,1,67
Malware,17,1534712130,6892,167772687,1045,0,0,1,67
Malware,17,1534712131,6892,167772687,1045,0,0,1,67
Malware,17,1534712132,6892,167772687,1045,0,0,1,67
Malware,17,1534712133,6892,167772687,1045,0,0,1,67
Malware,17,1534712134,6892,167772687,1045,0,0,1,67
Malware,17,1534712135,6892,167772687,1045,0,0,1,67
Malware,17,1534712136,6892,167772687,1045,0,0,1,67
Malware,17,1534712137,6892,167772687,1045,0,0,1,67
Malware,17,1534712138,6892,167772687,1045,0,0,1,67
Malware,17,1534712139,6892,167772687,1045,0,0,1,67
Malware,17,1534712140,6892,167772687,1045,0,0,1,67
Malware,17,1534712141,6892,167772687,1045,0,0,1,67
Malware,17,1534712142,6892,167772687,1045,0,0,1,67
Malware,17,1534712143,6892,167772687,1045,0,0,1,67
Malware,17,1534712144,6892,167772687,1045,0,0,1,67
Malware,17,1534712145,6892,167772687,1045,0,0,1,67
Malware,17,1534712146,6892,167772687,1045,0,0,1,67
Malware,17,1534712147,6892,167772687,1045,0,0,1,67
Malware,17,1534712148,6892,167772687,1045,0,0,1,67
Malware,17,1534712149,6892,167772687,1045,0,0,1,67
Malware,17,1534712150,6892,167772687,1045,0,0,1,67
Malware,17,1534712151,6892,167772687,1045,0,0,1,67
Malware,17,1534712152,6892,167772687,1045,0,0,1,67
Malware,17,1534712153,6892,167772687,1045,0,0,1,67
Malware,17,1534712154,6892,167772687,1045,0,0,1,67
Malware,17,1534712155,6892,167772687,1045,0,0,1,67
Malware,17,1534712156,6892,167772687,1045,0,0,1,67
Malware,17,1534712157,6892,167772687,1045,0,0,1,67
Malware,17,1534712158,6892,167772687,1045,0,0,1,67
Malware,17,1534712159,6892,167772687,1045,0,0,1,67
Malware,17,1534712160,6892,167772687,1045,0,0,1,67
Malware,17,1534712161,6892,167772687,1045,0,0,1,67
Malware,17,1534712162,6892,167772687,1045,0,0,1,67
Malware,17,1534712163,6892,167772687,1045,0,0,1,67
Malware,17,1534712164,6892,167772687,1045,0,0,1,67
Malware,17,1534712165,6892,167772687,1045,0,0,1,67
Malware,17,1534712166,6892,167772687,1045,0,0,1,67
Malware,17,1534712167,6892,167772687,1045,0,0,1,67
Malware,17,1534712168,6892,167772687,1045,0,0,1,67
Malware,17,1534712169,6892,167772687,1045,0,0,1,67
Malware,17,1534712170,6892,167772687,1045,0,0,1,67
Malware,17,1534712171,6892,167772687,1045,0,0,1,67
Malware,17,1534712172,6892,167772687,1045,0,0,1,67
Malware,17,1534712173,6892,167772687,1045,0,0,1,67
Malware,17,1534712174,6892,167772687,1045,0,0,1,67
Malware,17,1534712175,6892,167772687,1045,0,0,1,67
Malware,17,1534712176,6892,167772687,1045,0,0,1,67
Malware,17,1534712177,6892,167772687,1045,0,0,1,67
Malware,17,1534712178,6892,167772687,1045,0,0,1,67
Malware,17,1534712179,6892,167772687,1045,0,0,1,67
Malware,17,1534712180,6892,167772687,1045,0,0,1,67
Malware,17,1534712181,6892,167772687,1045,0,0,1,67
Malware,17,1534712182,6892,167772687,1045,0,0,1,67
Malware,17,1534712183,6892,167772687,1045,0,0,1,67
Malware,17,1534712184,6892,167772687,1045,0,0,1,67
Malware,17,1534712185,6892,167772687,1045,0,0,1,67
Malware,17,1534712186,6892,167772687,1045,0,0,1,67
Malware,17,1534712187,6892,167772687,1045,0,0,1,67
Malware,17,1534712188,6892,167772687,1045,0,0,1,67
Malware,17,1534712189,6892,167772687,1045,0,0,1,67
Malware,17,1534712190,6892,167772687,1045,0,0,1,67
Malware,17,1534712191,6892,167772687,1045,0,0,1,67
Malware,17,1534712192,6892,167772687,1045,0,0,1,67
Malware,17,1534712193,6892,167772687,1045,0,0,1,67
Malware,17,1534712194,6892,167772687,1045,0,0,1,67
Malware,17,1534712195,6892,167772687,1045,0,0,1,67
Malware,17,1534712196,6892,167772687,1045,0,0,1,67
Malware,17,1534712197,6892,167772687,1045,0,0,1,67
Malware,17,1534712198,6892,167772687,1045,0,0,1,67
Malware,17,1534712199,6892,167772687,1045,0,0,1,67
Malware,17,1534712200,6892,167772687,1045,0,0,1,67
Malware,17,1534712201,6892,167772687,1045,0,0,1,67
Malware,17,1534712202,6892,167772687,1045,0,0,1,67
Malware,17,1534712203,6892,167772687,1045,0,0,1,67
Malware,17,1534712204,6892,167772687,1045,0,0,1,67
Malware,17,1534712205,6892,167772687,1045,0,0,1,67
Malware,17,1534712206,6892,167772687,1045,0,0,1,67
Malware,17,1534712207,6892,167772687,1045,0,0,1,67
Malware,17,1534712208,6892,167772687,1045,0,0,1,67
Malware,17,1534712209,6892,167772687,1045,0,0,1,67
Malware,17,1534712210,6892,167772687,1045,0,0,1,67
Malware,17,1534712211,6892,167772687,1045,0,0,1,67
Malware,17,1534712212,6892,167772687,1045,0,0,1,67
Malware,17,1534712213,6892,167772687,1045,0,0,1,67
Malware,17,1534712214,6892,167772687,1045,0,0,1,67
Malware,17,1534712215,6892,167772687,1045,0,0,1,67
Malware,17,1534712216,6892,167772687,1045,0,0,1,67
Malware,17,1534712217,6892,167772687,1045,0,0,1,67
Malware,17,1534712218,6892,167772687,1045,0,0,1,67
Malware,17,1534712219,6892,167772687,1045,0,0,1,67
Malware,17,1534712220,6892,167772687,1045,0,0,1,67
Malware,17,1534712221,6892,167772687,1045,0,0,1,67
Malware,17,1534712222,6892,167772687,1045,0,0,1,67
Malware,17,1534712223,6892,167772687,1045,0,0,1,67
Malware,17,1534712224,6892,167772687,1045,0,0,1,67
Malware,17,1534712225,6892,167772687,1045,0,0,1,67
Malware,17,1534712226,6892,167772687,1045,0,0,1,67
Malware,17,1534712227,6892,167772687,1045,0,0,1,67
Malware,17,1534712228,6892,167772687,1045,0,0,1,67
Malware,17,1534712229,6892,167772687,1045,0,0,1,67
Malware,17,1534712230,6892,167772687,1045,0,0,1,67
Malware,17,1534712231,6892,167772687,1045,0,0,1,67
Malware,17,1534712232,6892,167772687,1045,0,0,1,67
Malware,17,1534712233,6892,167772687,1045,0,0,1,67
Malware,17,1534712234,6892,167772687,1045,0,0,1,67
Malware,17,1534712235,6892,167772687,1045,0,0,1,67
Malware,17,1534712236,6892,167772687,1045,0,0,1,67
Malware,17,1534712237,6892,167772687,1045,0,0,1,67
Malware,17,1534712238,6892,167772687,1045,0,0,1,67
Malware,17,1534712239,6892,167772687,1045,0,0,1,67
Malware,17,1534712240,6892,167772687,1045,0,0,1,67
Malware,17,1534712241,6892,167772687,1045,0,0,1,67
Malware,17,1534712242,6892,167772687,1045,0,0,1,67
Malware,17,1534712243,6892,167772687,1045,0,0,1,67
Malware,17,1534712244,6892,167772687,1045,0,0,1,67
Malware,17,1534712245,6892,167772687,1045,0,0,1,67
Malware,17,1534712246,6892,167772687,1045,0,0,1,67
Malware,17,1534712247,6892,167772687,1045,0,0,1,67
Malware,17,1534712248,6892,167772687,1045,0,0,1,67
Malware,17,1534712249,6892,167772687,1045,0,0,1,67
Malware,17,1534712250,6892,167772687,1045,0,0,1,67
Malware,17,1534712251,6892,167772687,1045,0,0,1,67
Malware,17,1534712252,6892,167772687,1045,0,0,1,67
Malware,17,1534712253,6892,167772687,1045,0,0,1,67
Malware,17,1534712254,6892,167772687,1045,0,0,1,67
Malware,17,1534712255,6892,167772687,1045,0,0,1,67
Malware,17,1534712256,6892,167772687,1045,0,0,1,67
Malware,17,1534712257,6892,167772687,1045,0,0,1,67
Malware,17,1534712258,6892,167772687,1045,0,0,1,67
Malware,17,1534712259,6892,167772687,1045,0,0,1,67
Malware,17,1534712260,6892,167772687,1045,0,0,1,67
Malware,17,1534712261,6892,167772687,1045,0,0,1,67
Malware,17,1534712262,6892,167772687,1045,0,0,1,67
Malware,17,1534712263,6892,167772687,1045,0,0,1,67
Malware,17,1534712264,6892,167772687,1045,0,0,1,67
Malware,17,1534712265,6892,167772687,1045,0,0,1,67
Malware,17,1534712266,6892,167772687,1045,0,0,1,67
Malware,17,1534712267,6892,167772687,1045,0,0,1,67
Malware,17,1534712268,6892,167772687,1045,0,0,1,67
Malware,17,1534712269,6892,167772687,1045,0,0,1,67
Malware,17,1534712270,6892,167772687,1045,0,0,1,67
Malware,17,1534712271,6892,167772687,1045,0,0,1,67
Malware,17,1534712272,6892,167772687,1045,0,0,1,67
Malware,17,1534712273,6892,167772687,1045,0,0,1,67
Malware,17,1534712274,6892,167772687,1045,0,0,1,67
Malware,17,1534712275,6892,167772687,1045,0,0,1,67
Malware,17,1534712276,6892,167772687,1045,0,0,1,67
Malware,17,1534712277,6892,167772687,1045,0,0,1,67
Malware,17,1534712278,6892,167772687,1045,0,0,1,67
Malware,17,1534712279,6892,167772687,1045,0,0,1,67
Malware,17,1534712280,6892,167772687,1045,0,0,1,67
